Apoly_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_symbol	function_protein
Apoly012847	36.7300525369036	0.790821747245514	0.192130930508059	4.1160564056725	3.85410022991924e-05	0.00270433954347226	g41749	XCR1_HUMAN	Chemokine XC receptor 1
Apoly012893	106.11765147559	0.635443935017188	0.130940150287294	4.8529342117217	1.21648054527414e-06	0.000298646146782358	g41820	MALT1_MOUSE	Mucosa-associated lymphoid tissue lymphoma translocation protein 1 homolog
Apoly012894	7879.357673084	0.659712107676174	0.178355041151699	3.69886998100075	0.000216561496056895	0.00826651415550954	g41821	SAFB2_HUMAN	Scaffold attachment factor B2
Apoly012916	312.507529824505	-0.730886266205537	0.241344915318841	-3.02838891484398	0.00245861449546398	0.0353854569540469	g41856	ELAV4_XENTR	ELAV-like protein 4 {ECO:0000250|UniProtKB:P26378}
Apoly012958	90.3193305635436	-0.816507482021172	0.252238357596937	-3.23704725086225	0.00120773412625574	0.0236103008741756	g41950	INSR_HUMAN	Insulin receptor
Apoly013011	363.305004683577	0.614698417589783	0.11274409251287	5.45215632934041	4.97626792234555e-08	4.25081460305752e-05	g36410	PANX1_MOUSE	Pannexin-1
Apoly013026	60.3989596638617	0.855497723237343	0.12747599103151	6.71104979310089	1.93229151688716e-11	1.2654577144094e-07	g36430	RFFL_HUMAN	E3 ubiquitin-protein ligase rififylin {ECO:0000305}
Apoly013040	486.679528731517	0.536030697359212	0.174413659597945	3.07332979879476	0.0021168440130583	0.0324159269871835	g36478	NAIF1_CHICK	Nuclear apoptosis-inducing factor 1
Apoly013049	9.54493630030692	0.893966940489299	0.271641464579743	3.29098115367754	0.000998386017597333	0.0209118231212525	g36503	DLLC_DANRE	Delta-like protein C
Apoly013098	276.032746220393	-0.502577851248267	0.175945373162511	-2.85644255495179	0.00428417521081267	0.0497804008780895	g36577	PGM2L_PONAB	Glucose 1,6-bisphosphate synthase
Apoly013131	591.496740052305	-0.741151427970275	0.233670819148936	-3.17177570853588	0.00151509973667841	0.0268899408550323	g36621	GDPD5_HUMAN	Glycerophosphodiester phosphodiesterase domain-containing protein 5
Apoly013148	425.379632419239	0.568182130743555	0.165068408619068	3.44210097799368	0.000577214738980618	0.0153902024884951	g36652	GLAK1_ARATH	Glucuronokinase 1
Apoly013161	7.28526319331941	-1.23462540119614	0.356054225335584	-3.46752071270182	0.000525283258471342	0.0144743901531367	g36668	ATS15_MOUSE	A disintegrin and metalloproteinase with thrombospondin motifs 15
Apoly013162	222.735778817098	-0.642162831408622	0.224131399711101	-2.86511765971368	0.00416854324438449	0.0490121897800252	g36669	SNX19_MOUSE	Sorting nexin-19
Apoly013169	337.725172182038	-0.589541405746504	0.194828164006783	-3.02595576338737	0.00247848560843498	0.0355696177859182	g36677	SORL_MOUSE	Sortilin-related receptor
Apoly013190	73.7028377855543	-0.76887378632063	0.176636800603519	-4.35285163507038	1.34378094211571e-05	0.00141942280482513	g36709	LAT4_BOVIN	Large neutral amino acids transporter small subunit 4
Apoly013196	32.5428618915852	-0.577879395404892	0.18788597293353	-3.07569206142564	0.00210014621156548	0.0324159269871835	g36715	No_ID	No_Description
Apoly013225	483.177463584265	-0.641591562177806	0.214506259723045	-2.99101556759315	0.00278051317932974	0.0381219416847811	g36776	CSTN2_HUMAN	Calsyntenin-2
Apoly013234	128.976096635566	0.783861589351253	0.233927441221478	3.35087489205299	0.000805566876917902	0.0186044902414726	g36793	HES6_HUMAN	Transcription cofactor HES-6
Apoly013241	3225.58672501483	-0.501723370195148	0.0935319279532505	-5.36419360933009	8.13116519945645e-08	4.99463105581242e-05	g36802	ITM2C_PONAB	Integral membrane protein 2C
Apoly013294	141.092511833515	-0.769449068358126	0.233664870975361	-3.29295997787901	0.000991385855825748	0.0208095704160347	g36871	LSAMP_CHICK	Limbic system-associated membrane protein
Apoly013302	68.1995724745618	-1.49687690562073	0.372892299314776	-4.01423389104946	5.96391858025604e-05	0.00355070025291789	g36890	SC6A4_MACMU	Sodium-dependent serotonin transporter
Apoly013328	227.934360987659	0.851403281758443	0.185977824346529	4.57798280386397	4.69481276762772e-06	0.000732055447980807	g36923	SERPH_CHICK	Serpin H1
Apoly013367	2878.89269443534	-0.504465601615401	0.150097401874854	-3.36092161032877	0.000776828695832817	0.018300183917299	g36981	CLH1_BOVIN	Clathrin heavy chain 1
Apoly013410	457.875701975993	-0.727587576567774	0.219957117342535	-3.30786102926925	0.000940114487415653	0.0202304811985272	g37049	SCN2B_RAT	Sodium channel subunit beta-2
Apoly013411	35.0928699084141	-1.68852625059018	0.312231611416394	-5.40792856601042	6.37578426024024e-08	4.90825873367116e-05	g37050	SCN4B_RAT	Sodium channel subunit beta-4
Apoly013465	46.5529459743747	-1.04520392136987	0.239018212026382	-4.37290494522865	1.22604115226175e-05	0.0013382239176937	g37127	EFHD2_BOVIN	EF-hand domain-containing protein D2
Apoly013471	143.283450056613	-1.05479142832254	0.203318032740862	-5.18788921033344	2.12691068938441e-07	9.71800332891525e-05	g37140	FAT3_RAT	Protocadherin Fat 3
Apoly013472	47.7836893116731	-1.35274597013883	0.301095473721463	-4.49274761064734	7.03100943424411e-06	0.00094615234489448	g37143	FAT3_HUMAN	Protocadherin Fat 3
Apoly013482	49.8616966213839	-0.953397609584085	0.229524380949892	-4.15379667135329	3.27003770223298e-05	0.00246996256884245	g37179	NLK_CANLF	Serine/threonine-protein kinase NLK
Apoly013487	127.977153369284	-0.883809603178605	0.212774634607093	-4.15373573457492	3.27090908748312e-05	0.00246996256884245	g37187	NF1_HUMAN	Neurofibromin
Apoly013492	160.409002693334	-0.574510598272109	0.18883234378453	-3.04243746996893	0.00234670567936513	0.0345922569326788	g37192	AKAP1_HUMAN	A-kinase anchor protein 1, mitochondrial
Apoly013496	2574.38636369747	0.582880577272843	0.202202332377283	2.88266000901148	0.00394332804110452	0.047451476432262	g37201	WSB1_TAKRU	WD repeat and SOCS box-containing protein 1
Apoly013608	37.1894214302563	-0.946565541103142	0.270225686201409	-3.50287033926757	0.000460273454673531	0.0133377471444998	g37392	RYR1_RABIT	Ryanodine receptor 1
Apoly013610	30.8472296315926	-0.883850573274327	0.279013997922086	-3.16776426937956	0.00153616023502978	0.0270147419368284	g37394	RYR1_RABIT	Ryanodine receptor 1
Apoly013612	40.2347115031257	-1.17404340760829	0.273978476869685	-4.28516656133802	1.82602330264627e-05	0.0017500429183947	g37396	RYR3_MOUSE	Ryanodine receptor 3
Apoly013613	93.6576941603419	-1.32883391953404	0.317064088850867	-4.19105779008315	2.77656920607694e-05	0.00225418409883445	g37397	RYR1_PIG	Ryanodine receptor 1
Apoly013632	301.629517850756	0.62435133692171	0.214504024767926	2.91067422906028	0.00360649828780888	0.0445921157083581	g37432	CDON_RAT	Cell adhesion molecule-related/down-regulated by oncogenes
Apoly013637	195.492105117111	-0.691115735873429	0.226977763182771	-3.04486098630251	0.00232787880846251	0.0345223837167769	g37448	NECT1_MOUSE	Nectin-1
Apoly013650	138.285906271912	-1.00626709505973	0.254910693118828	-3.94752798616672	7.89622900881415e-05	0.00429742967690226	g37463	TEN4_HUMAN	Teneurin-4
Apoly013697	181.094541782237	-0.87155221689568	0.203574479079322	-4.28124498138139	1.85850620956675e-05	0.00176396480673227	g37514	NBEA_HUMAN	Neurobeachin
Apoly013707	72.0868210631611	-0.625565767945292	0.129920840837937	-4.81497628795077	1.4721737025308e-06	0.000322479284619311	g37528	TEX26_MOUSE	Testis-expressed protein 26
Apoly013711	249.628688399537	0.595081384588816	0.199046909137902	2.98965398240139	0.00279293634724619	0.0381591240711724	g37535	ACHA9_CHICK	Neuronal acetylcholine receptor subunit alpha-9
Apoly013757	2301.2680389181	0.641544927064493	0.1496441531822	4.28713660655605	1.8099099913827e-05	0.0017500429183947	g37601	SRSF1_CHICK	Serine/arginine-rich splicing factor 1
Apoly013794	139.063372764207	-0.672269051199368	0.206744826583134	-3.25168499889424	0.00114723088938602	0.0229061435810641	g37653	CADM1_HUMAN	Cell adhesion molecule 1
Apoly013890	2004.89482667842	0.683591111822198	0.160283129225345	4.26489746691383	1.99994022776076e-05	0.0018710869359436	g37786	CLASR_BOVIN	CLK4-associating serine/arginine rich protein
Apoly013909	44.2934009879932	-1.01193830575864	0.326431766431922	-3.09999947866496	0.00193520983265397	0.0307613815389584	g37812	BMP4_HUMAN	Bone morphogenetic protein 4
Apoly013922	241.203658056434	-0.714168832731123	0.245043776402884	-2.91445407516466	0.0035631122922274	0.0442506113814107	g37830	RHG35_MOUSE	Rho GTPase-activating protein 35 {ECO:0000312|MGI:MGI:1929494}
Apoly013942	230.033043280117	0.628677874911407	0.145931499399845	4.30803409474236	1.6471199953541e-05	0.00165106972187358	g37858	CEP57_MOUSE	Centrosomal protein of 57 kDa
Apoly013947	206.045341626555	0.867385302251391	0.228439683404589	3.79699923115008	0.000146458243461974	0.00649540656726278	g37869	MLF1_BOVIN	Myeloid leukemia factor 1
Apoly013956	64.6805312926406	0.667503273271655	0.221864627767061	3.00860610359429	0.00262449140824656	0.0367392711941007	g37879	TTC12_HUMAN	Tetratricopeptide repeat protein 12
Apoly013958	40.712584189079	-0.681381722262958	0.174651957718541	-3.90136893490213	9.56502446875052e-05	0.0048309520755152	g37882	DRD2L_TAKRU	D(2)-like dopamine receptor
Apoly013961	46.6357276703321	0.617825567599829	0.19358545333956	3.1914875675918	0.00141542202353889	0.0257727493016391	g37889	SP17_PAPHA	Sperm surface protein Sp17
Apoly013975	496.911909208545	-1.00922105078626	0.265458976209123	-3.80179666628118	0.000143650599029386	0.00647317275029895	g37906	KMT2A_HUMAN	Histone-lysine N-methyltransferase 2A
Apoly013998	70.7169254654834	0.541072404675338	0.144314479124412	3.74925931173465	0.000177357623397254	0.0072819411869257	g37935	SREC_HUMAN	Scavenger receptor class F member 1
Apoly014032	57.5506710982095	-0.717749019592036	0.241532330257105	-2.97164780726461	0.00296206257008258	0.0393617483301056	g37981	ARHGH_MOUSE	Rho guanine nucleotide exchange factor 17
Apoly014046	177.59176979342	-0.566038475526876	0.165904779650489	-3.41182741521581	0.000645289543789509	0.01637984969875	g37997	DYHC2_HUMAN	Cytoplasmic dynein 2 heavy chain 1
Apoly014106	14908.254995976	0.665550658767359	0.190579276425242	3.49225094801129	0.000478968025892972	0.0136483965580673	g3519	SF3B1_HUMAN	Splicing factor 3B subunit 1
Apoly014111	180.779850179395	0.528058597230072	0.172721758272609	3.0572789584311	0.00223356306624853	0.0336213709539695	g3530	SGO2_MOUSE	Shugoshin 2 {ECO:0000250|UniProtKB:Q562F6}
Apoly014175	75.6782657463422	-0.910662640136319	0.316566834714391	-2.87668365815366	0.00401878255439251	0.0479981889642247	g3663	No_ID	No_Description
Apoly014281	8.69586418185387	1.17180209432631	0.326531997579866	3.58862868880008	0.00033242189545348	0.01081306784764	g3920	CXA3_HUMAN	Gap junction alpha-3 protein
Apoly014291	152.468246042123	-0.915729645704621	0.308498237854968	-2.96834643877327	0.00299406664063552	0.0395857518765586	g3933	PLCL1_HUMAN	Inactive phospholipase C-like protein 1
Apoly014312	17.3728214578932	-0.854780239391961	0.274535134148453	-3.11355499922915	0.00184848054356771	0.0299893453670313	g3967	SEM5B_MOUSE	Semaphorin-5B
Apoly014353	78.1736570733807	-0.601903826112513	0.186606225738609	-3.22552917905128	0.00125740017688795	0.0241251379641773	g4057	IRA1A_ONCMY	Interferon alpha/beta receptor 1a
Apoly014356	57.4842540970463	-0.591137804356777	0.192277980648443	-3.07439157808507	0.00210932375364449	0.0324159269871835	g4060	INRA2_ONCMY	Interferon alpha/beta receptor 2
Apoly014365	39.5635402952645	-0.662891357141149	0.214674956515556	-3.08788397072815	0.0020158716190908	0.0315333039014944	g4072	INHBB_CHICK	Inhibin beta B chain
Apoly014366	57.2917736273748	0.600340009645577	0.160702574073811	3.73572117998458	0.000187177974798509	0.00748990080088916	g4075	GEFF_DICDI	Ras guanine nucleotide exchange factor F
Apoly014377	1451.77675513024	0.501919688264058	0.118017902034667	4.2529114618274	2.11009019848183e-05	0.00192822986649174	g4109	ARGL1_XENTR	Arginine and glutamate-rich protein 1
Apoly014391	115.799905065249	-0.659869997933474	0.191064164405869	-3.45365652415981	0.000553041261239575	0.015007737098859	g4127	DPP10_HUMAN	Inactive dipeptidyl peptidase 10
Apoly014401	586.799406569173	-0.581099405085438	0.198140844115101	-2.93275930906944	0.00335964235249586	0.0425028289114528	g4139	HECW2_MOUSE	E3 ubiquitin-protein ligase HECW2
Apoly014405	156.613346086376	-0.858201252464182	0.213561935299148	-4.01851224686672	5.85667656351977e-05	0.00350811355010588	g4144	NCKP5_HUMAN	Nck-associated protein 5
Apoly014426	12.64672602115	-1.08056767057852	0.23495598565298	-4.59902167452959	4.24479622430634e-06	0.000672560575959247	g4165	SMAKA_DANRE	Small membrane A-kinase anchor protein
Apoly014442	87.8338209143017	-0.909631648116143	0.302908582450991	-3.00299067380607	0.00267340623883148	0.0371197260595916	g4188	B3A3_PLEMO	Anion exchange protein 3
Apoly014448	100.36650090724	-0.81789464174596	0.255560275556493	-3.20039818381382	0.0013723784742968	0.0253412780869448	g4201	CALRL_PAROL	Calcitonin gene-related peptide type 1 receptor
Apoly014492	134.517428563158	-0.742727149914268	0.226486060533848	-3.27935038546564	0.00104046364025737	0.021531642044424	g4266	TM163_BOVIN	Transmembrane protein 163
Apoly014509	16.4785030612985	0.677257718624039	0.205630829877523	3.29356117965106	0.000989268100368583	0.0207873265967289	g4286	CRBA2_CHICK	Beta-crystallin A2
Apoly014531	122.038699986728	-0.779413509918456	0.198152827236956	-3.93339585806876	8.37541351385944e-05	0.00445939700018418	g4319	NXPH2_BOVIN	Neurexophilin-2
Apoly014542	31.8066750033574	-0.535184584260123	0.165485302478085	-3.23403091541013	0.00122056242544577	0.0236960375224634	g4332	CHSS2_HUMAN	Chondroitin sulfate synthase 2
Apoly014544	205.367763111476	-0.578975296909905	0.199423028084545	-2.90325195876802	0.00369309386937654	0.0453475253752982	g4334	PLCC_MOUSE	1-acyl-sn-glycerol-3-phosphate acyltransferase gamma
Apoly014559	59.6514198549986	-0.903195263175654	0.236858075503378	-3.81323398518779	0.000137160144195205	0.00623792905787776	g4357	SC5A7_RAT	High affinity choline transporter 1
Apoly014566	259.689149666778	-0.502912593057383	0.170358220106294	-2.95208879702777	0.00315632149965151	0.0407975319102982	g4370	EPHA3_CHICK	Ephrin type-A receptor 3
Apoly014583	93.6945987148166	-0.867625202891097	0.195566701348918	-4.43646692870855	9.14473766514313e-06	0.00115170936478889	g4391	DHRSX_HUMAN	Dehydrogenase/reductase SDR family member on chromosome X
Apoly014589	701.946053850114	0.629744957269685	0.190753578772722	3.3013533026293	0.000962196367268005	0.0205481217692549	g4397	KAL1L_HUMAN	KAT8 regulatory NSL complex subunit 1-like protein
Apoly014590	3900.79738931673	0.617004446952528	0.158965398599946	3.88137577351212	0.000103867204985284	0.0051430588268267	g4398	MTAP2_RAT	Microtubule-associated protein 2
Apoly014594	70.7747573022873	-0.869521654749099	0.294524170824877	-2.9522930234005	0.00315423451113765	0.04079739660324	g4403	ERBB4_MOUSE	Receptor tyrosine-protein kinase erbB-4
Apoly014596	57.5098031452663	-0.570963985437842	0.169521282452692	-3.3680961893217	0.00075689183992302	0.0180032130495976	g4409	VWC2L_DANRE	von Willebrand factor C domain-containing protein 2-like
Apoly014635	2293.43647925241	0.617002672158472	0.199534854386788	3.09220498872065	0.00198675601789037	0.0312770797143366	g4457	TRA2B_RAT	Transformer-2 protein homolog beta
Apoly014745	383.59159546134	-0.541510751624123	0.185191979652535	-2.92405077498566	0.00345508383331518	0.0433474023455577	g4593	ADA23_HUMAN	Disintegrin and metalloproteinase domain-containing protein 23
Apoly014820	11.3496764176498	0.857065645195901	0.289151970320997	2.96406641892996	0.00303602749879699	0.0397715500563436	g4686	MO2R1_MOUSE	Cell surface glycoprotein CD200 receptor 1
Apoly014830	29.9804268398586	-0.97971336362289	0.240649393009779	-4.07112335239956	4.67869644930643e-05	0.00311227607779616	g4697	F155A_HUMAN	Transmembrane protein FAM155A
Apoly014833	550.06089763739	-0.700324927059354	0.228174172722791	-3.06925590526926	0.00214592687455624	0.0327083206395706	g4701	MYO16_HUMAN	Unconventional myosin-XVI
Apoly014896	597.316765170804	-0.665926717362837	0.211751898923989	-3.14484413479512	0.0016617533885602	0.028389972891341	g4800	USP9X_HUMAN	Probable ubiquitin carboxyl-terminal hydrolase FAF-X
Apoly015062	26.9962957816176	-1.25713790923046	0.293986629008362	-4.27617376161248	1.90132842796567e-05	0.00179593267424238	g13691	THA_HIPHI	Thyroid hormone receptor alpha
Apoly015094	10.3033712630251	-1.1049087013536	0.325871951365161	-3.39062228806394	0.000697341359201994	0.0170618501671751	g13741	RAB3C_HUMAN	Ras-related protein Rab-3C
Apoly015110	2833.15063101243	0.558129535996125	0.122175615417194	4.56825639134515	4.91798222835901e-06	0.000749020130547051	g13768	ILF3_DANRE	Interleukin enhancer-binding factor 3 homolog
Apoly015113	190.591399735316	-0.716055096542104	0.21512889967764	-3.32849327828608	0.000873171120268878	0.0193950002685346	g13773	WIZ_HUMAN	Protein Wiz
Apoly015145	145.847956290357	0.617361341828314	0.131225586788573	4.70458053903002	2.54388430245778e-06	0.000480573989330654	g13824	GIMA4_HUMAN	GTPase IMAP family member 4
Apoly015163	3923.48133820755	0.638348930462045	0.130663653737734	4.88543609643219	1.03200174652526e-06	0.000281607476583081	g13847	DDX5_MOUSE	Probable ATP-dependent RNA helicase DDX5
Apoly015190	206.050723774163	0.623220911288553	0.218039735348882	2.85829053264694	0.00425930215637536	0.0496632103657606	g13881	EMRE_HUMAN	Essential MCU regulator, mitochondrial {ECO:0000303|PubMed:24231807}
Apoly015208	2062.4379261935	0.729842897666926	0.175080342136066	4.16861704039692	3.06453386706826e-05	0.00239876083212311	g13901	DDX17_MOUSE	Probable ATP-dependent RNA helicase DDX17
Apoly015261	74.4586353276133	-0.54197067367243	0.139686887216445	-3.87989656346658	0.000104500895154732	0.00514568693510032	g13964	CHSTC_MOUSE	Carbohydrate sulfotransferase 12
Apoly015306	9.93300884864365	1.41179405595518	0.459165240208075	3.07469715110711	0.00210716401777829	0.0324159269871835	g14021	No_ID	No_Description
Apoly015342	141.532338879863	-0.838438814784307	0.283558549967499	-2.95684547293815	0.00310803836729972	0.0404662888020793	g14069	PRRT2_PONAB	Proline-rich transmembrane protein 2
Apoly015413	1509.14853387023	-0.610186510560898	0.147657534181139	-4.13244413124462	3.58926026889939e-05	0.0025925807537892	g14167	ACLY_MOUSE	ATP-citrate synthase
Apoly015443	109.999670711755	-0.517704067801458	0.142743459877112	-3.62681462427175	0.000286939138352968	0.00987301795310115	g14216	ZN652_MOUSE	Zinc finger protein 652
Apoly015482	38.7375594999989	-0.731203607287259	0.219592319254606	-3.32982323684767	0.00086901132814602	0.0193636082121713	g14297	NXPH1_RAT	Neurexophilin-1
Apoly015525	199.744807120564	-0.720857907326872	0.218206589942441	-3.30355699851695	0.000954665600840805	0.020465756721159	g14365	LRC4B_HUMAN	Leucine-rich repeat-containing protein 4B
Apoly015542	87.3714965952681	0.537481061813353	0.177019290463275	3.03628525685939	0.00239512650686172	0.0348306199697608	g14386	IN35_MOUSE	Interferon-induced 35 kDa protein homolog
Apoly015627	954.148862919329	-1.01894190113889	0.2349806353251	-4.33628030552033	1.44914124813286e-05	0.00150641683079716	g14526	CNTP1_HUMAN	Contactin-associated protein 1
Apoly015671	60.0308077479085	-1.01663117230479	0.239673191665831	-4.24173920011151	2.21794334756238e-05	0.00200810750919623	g14593	UBP31_HUMAN	Ubiquitin carboxyl-terminal hydrolase 31
Apoly015677	81.1740955023511	-0.824423544963052	0.22041429794204	-3.74033605197355	0.000183774385330199	0.00745140518547031	g14600	SHA9B_DANRE	Protein shisa-9B
Apoly015679	69.7894637677664	0.539755234087209	0.188744837356439	2.85970859731595	0.00424030444906521	0.0495455748213514	g14605	LITAF_CHICK	Lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog
Apoly015872	2764.94816411076	-0.54473015159524	0.17946639737014	-3.03527657309442	0.00240315203654284	0.0348963252490445	g14863	GABT_MOUSE	4-aminobutyrate aminotransferase, mitochondrial
Apoly015909	9.21040769901025	0.912758260010462	0.314491428759995	2.90233111792384	0.00370396811020747	0.0454256313740613	g14936	S6A17_RAT	Sodium-dependent neutral amino acid transporter SLC6A17
Apoly015941	787.142494100109	-0.591609506720296	0.106550456536227	-5.55238828581787	2.81792801814252e-08	3.56851292093473e-05	g14974	No_ID	No_Description
Apoly015966	41.3557240520562	-1.10156431784824	0.256211823314422	-4.29942812005365	1.71239401885901e-05	0.0017077870704834	g15010	NMDE1_RAT	Glutamate receptor ionotropic, NMDA 2A
Apoly015976	34.2669128013997	-0.935488948029645	0.212949502932592	-4.39300836652231	1.11792823297553e-05	0.00129145167491397	g15029	KPCB_RAT	Protein kinase C beta type
Apoly015977	21.6793880029086	-1.00663067274963	0.24893034042663	-4.04382475444501	5.25862312965048e-05	0.00332038176350142	g15031	CCG3_BOVIN	Voltage-dependent calcium channel gamma-3 subunit
Apoly016049	71.8789491739753	-0.830709363982125	0.258452452961381	-3.21416707198461	0.00130823528472497	0.0246722236631737	g15155	TNR6C_MOUSE	Trinucleotide repeat-containing gene 6C protein
Apoly016083	2703.7173864617	0.646119356617156	0.146584643621565	4.40782431674924	1.04414183584513e-05	0.00124328816053632	g15206	LUC7L_DICDI	Luc7-like protein
Apoly016089	81.3386085427179	-0.897697503893031	0.273339891258767	-3.28418036518202	0.00102279442804796	0.0212643832040828	g15223	PPR29_HUMAN	Protein phosphatase 1 regulatory subunit 29
Apoly016093	436.457023220414	-0.899914196393243	0.246605278272005	-3.64920898165302	0.000263049050020902	0.00929217318839707	g15238	CAC1A_HUMAN	Voltage-dependent P/Q-type calcium channel subunit alpha-1A {ECO:0000305}
Apoly016151	150.987609382189	-0.624165325346089	0.183380018558905	-3.4036714046116	0.00066486683873913	0.0167041416633091	g15362	MOT7_MOUSE	Monocarboxylate transporter 7
Apoly016201	33.6740115101402	-0.886733047133757	0.194073718813675	-4.56905269066899	4.89933612024725e-06	0.000749020130547051	g6923	ZB16A_DANRE	Zinc finger and BTB domain-containing protein 16-A {ECO:0000312|EMBL:AAH46887.1}
Apoly016202	36.9665139620797	-0.808825662878865	0.209236096584913	-3.86561246400726	0.000110810771998579	0.00536821001633126	g6931	ZB16A_DANRE	Zinc finger and BTB domain-containing protein 16-A {ECO:0000312|EMBL:AAH46887.1}
Apoly016205	284.034971776899	-0.536926535225642	0.109802377144879	-4.88993543843949	1.00869055431861e-06	0.00027912314536194	g6935	NCAM1_BOVIN	Neural cell adhesion molecule 1
Apoly016207	56.6123181698713	-0.929614899251653	0.232853331557732	-3.99227656754042	6.54419840924776e-05	0.00377049460840149	g6978	CADM1_MOUSE	Cell adhesion molecule 1
Apoly016208	123.082164876742	-0.727236671611185	0.235420941317368	-3.089090832539	0.00200770046077694	0.0314305107194299	g6980	CADM1_MOUSE	Cell adhesion molecule 1
Apoly016272	34.5434302733553	-0.80415393604042	0.19937780899265	-4.03331714850003	5.49949767735907e-05	0.00339157214735968	g7068	JADE2_MOUSE	E3 ubiquitin-protein ligase Jade-2 {ECO:0000303|PubMed:25018020}
Apoly016280	151.744692898004	-0.75317267147202	0.209793619222361	-3.59006472295866	0.000330595863433563	0.0107715040279921	g7083	FSTL4_HUMAN	Follistatin-related protein 4
Apoly016293	49.266039252452	0.610160428929331	0.176548090119128	3.45605794159323	0.000548137480610448	0.0149158685340076	g7100	P4HA2_CHICK	Prolyl 4-hydroxylase subunit alpha-2
Apoly016297	78.7862267330677	-0.769330024278369	0.177665364835541	-4.33021948307434	1.48960795186425e-05	0.00153059723377219	g7106	ST32A_MOUSE	Serine/threonine-protein kinase 32A
Apoly016304	1308.03313139624	-0.69498275949227	0.217210687684458	-3.1995790211846	0.00137628452968351	0.0253420617419475	g7116	GBRA1_HUMAN	Gamma-aminobutyric acid receptor subunit alpha-1
Apoly016305	827.012808290482	-0.79362615711538	0.219815741369285	-3.61041548786129	0.000305706901235035	0.0102320672718309	g7117	GBRG2_CHICK	Gamma-aminobutyric acid receptor subunit gamma-2
Apoly016319	15.7030409248051	-1.52463047394539	0.448678899625275	-3.39804362366656	0.000678695967813314	0.0167969167308111	g7134	FGF1_DANRE	Putative fibroblast growth factor 1
Apoly016332	68.1327832037904	-0.616500161285009	0.207822521243503	-2.96647426658184	0.00301235568701448	0.0397062605153466	g7150	DRD1L_TAKRU	D(1)-like dopamine receptor
Apoly016369	457.275865353254	-0.723108502639868	0.223791130102238	-3.23117588400183	0.00123282053362338	0.0237929518900773	g7195	RN145_DANRE	RING finger protein 145
Apoly016420	160.833938961763	-0.522233096350276	0.160455207371545	-3.25469708902006	0.0011351336679049	0.022769708314257	g7259	CABP8_HUMAN	Calcium-binding protein 8
Apoly016445	1399.15523116171	-0.58459396259902	0.192710835904902	-3.0335292764103	0.0024171125692648	0.0350213942834406	g7287	FRY_HUMAN	Protein furry homolog
Apoly016481	30.2195805474107	0.500686786523526	0.175037780319934	2.86044981608183	0.00423040501005636	0.0495320424508804	g7334	EVA1C_MOUSE	Protein eva-1 homolog C
Apoly016497	40.3879279856886	-0.83088398976264	0.208380387139793	-3.98734257656043	6.68175112407536e-05	0.00382465369147584	g7355	MR1BB_DANRE	Melatonin receptor type 1B-B
Apoly016503	194.400155081004	0.655505558882662	0.178486027207076	3.6725875360661	0.000240106863250612	0.008719740373909	g7361	TPTE2_HUMAN	Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase TPTE2
Apoly016511	2970.41537181296	0.548094126975798	0.158681623467122	3.45404915200758	0.000552236716566455	0.0150066317709283	g7369	PAXB1_HUMAN	PAX3- and PAX7-binding protein 1
Apoly016523	48.1184671635313	1.15354371865692	0.307680248358417	3.74916402600259	0.000177425016989686	0.0072819411869257	g7386	S47A1_DANRE	Multidrug and toxin extrusion protein 1
Apoly016524	278.613902328931	0.524729194428731	0.168274179623261	3.11829893096799	0.00181898208708052	0.0297070166790282	g7387	S47A1_DANRE	Multidrug and toxin extrusion protein 1
Apoly016538	13.0044283297889	1.05810970583657	0.316298714634027	3.34528613896156	0.000821977220560101	0.0188112198027704	g7403	ANGL5_HUMAN	Angiopoietin-related protein 5
Apoly016539	39.2166123200368	0.539344432363945	0.160803318442574	3.35406282399921	0.000796342801548642	0.0185596050083347	g7404	TRPC6_HUMAN	Short transient receptor potential channel 6
Apoly016596	3.37814973624828	-1.41103321924039	0.486364462445883	-2.90118486894463	0.00371754486956745	0.0454502825466034	g7473	CASR_PIG	Extracellular calcium-sensing receptor
Apoly016599	36.6563326079685	-0.835359099834846	0.240373934880638	-3.47524826370904	0.000510380768898226	0.0142435383047492	g7476	GFRA4_CHICK	GDNF family receptor alpha-4
Apoly016605	68.2021831990196	-0.770590625081831	0.232630718109635	-3.31250589493802	0.000924641773913461	0.0200734109746716	g7483	No_ID	No_Description
Apoly016606	735.998221020071	-0.571146571072308	0.147891607816605	-3.8619268497004	0.000112496253104201	0.00541719089396627	g7484	KCAB3_XENLA	Voltage-gated potassium channel subunit beta-3
Apoly016631	357.625981656674	-0.607850527491212	0.181479624940747	-3.34941472184371	0.000809824805234885	0.0186525532807149	g7515	ABCG4_HUMAN	ATP-binding cassette sub-family G member 4
Apoly016633	37.6220596335476	0.872560169229284	0.229915450634012	3.79513498037266	0.000147563151797205	0.00652411900176814	g7517	SVEP1_MOUSE	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1
Apoly016670	669.390624182461	-0.73324864172501	0.245945063733354	-2.98135132535115	0.00286979355049787	0.0388046067262121	g7562	AT1B2_HUMAN	Sodium/potassium-transporting ATPase subunit beta-2
