Apoly_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_symbol	function_protein
Apoly021939	125.742619350472	-0.580057161438778	0.203601631238407	-2.84898091390811	0.00438595115121286	0.0205683247655594	g6616	TUFT1_MOUSE	Tuftelin
Apoly021945	60.8397436092045	1.0352276135459	0.308965359588931	3.35062679817323	0.000806288862783164	0.00670099716036414	g6622	S10AD_BOVIN	Protein S100-A13
Apoly021950	180.036792799201	0.555972908472811	0.164884664035843	3.37188974926104	0.000746543266193899	0.00640495002223211	g6630	DPM3_MOUSE	Dolichol-phosphate mannosyltransferase subunit 3
Apoly021956	274.018315621445	-0.742794841117066	0.155608749381298	-4.7734773531079	1.81071919244539e-06	0.000184327461005049	g6637	SNX27_BOVIN	Sorting nexin-27
Apoly021961	833.465229726571	-0.560080004438174	0.173199458892091	-3.23372837317651	0.00122185604065895	0.00867798033102905	g6642	ASH1L_MOUSE	Histone-lysine N-methyltransferase ASH1L
Apoly021964	32.601366295786	0.616096850239681	0.254491386116805	2.42089470940642	0.0154823609413514	0.0491731418577258	g6646	RABP2_XENLA	Cellular retinoic acid-binding protein 2
Apoly021976	52.307047867177	1.02896956687962	0.275683699293459	3.73242803080752	0.000189642890230247	0.00271172770331417	g6659	No_ID	No_Description
Apoly021978	1776.00029947163	0.77753799937204	0.234305339883661	3.31848177151281	0.000905082297230745	0.00717600964232948	g6661	ATF1B_DANRE	ATPase inhibitor B, mitochondrial {ECO:0000305}
Apoly022000	67.1265300853253	-0.938976694161744	0.208999736344967	-4.49271712291495	7.03201642481812e-06	0.000383772296384449	g6698	CLIC1_HUMAN	Chloride intracellular channel protein 1
Apoly022005	417.367726407608	-0.7708467720469	0.250372212620437	-3.07880321054437	0.00207833916869674	0.012471939415817	g6704	PRC2C_MOUSE	Protein PRRC2C
Apoly022009	639.703505254399	0.830046620933733	0.193151313639764	4.29739050329116	1.72820582209736e-05	0.000662736296359112	g6709	SKIV2_HUMAN	Helicase SKI2W
Apoly022015	1576.58882753924	0.658616538109579	0.146141357619005	4.50670877046737	6.5840902433113e-06	0.000373488458361461	g6715	RIMS2_RAT	Regulating synaptic membrane exocytosis protein 2
Apoly022019	9.85078662489485	1.10793458084017	0.387827532354084	2.85677134399172	0.00427974022961242	0.0202563373382788	g6719	GBB3_CANLF	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3
Apoly022032	293.773070387533	-0.64866566814953	0.242243186739784	-2.67774576812483	0.00741194533108281	0.0295783763150929	g6736	GTR1_PIG	Solute carrier family 2, facilitated glucose transporter member 1
Apoly022041	199.725813163084	-0.92827784479568	0.192450864653066	-4.82345374996939	1.41093495179337e-06	0.000158403651416481	g6756	NMDE4_RAT	Glutamate receptor ionotropic, NMDA 2D
Apoly022042	22.5182881152725	-0.948153938662562	0.257742717843143	-3.67868371450785	0.000234440787542989	0.00308303758558039	g6757	NMDE4_HUMAN	Glutamate receptor ionotropic, NMDA 2D
Apoly022063	218.688123208395	-0.581140542058927	0.23551753666457	-2.4675043323275	0.0136058574950472	0.045169699595335	g6791	NECP1_BOVIN	Adaptin ear-binding coat-associated protein 1
Apoly022064	146.313449085266	-0.672425261296805	0.203076799507511	-3.31118701362012	0.00092901099639439	0.00728924882035167	g6792	SBK2_RAT	Serine/threonine-protein kinase SBK2
Apoly022066	147.648803485452	-0.691081021715648	0.227054001952187	-3.04368571253448	0.00233699147528079	0.0134411216378342	g6795	PI4KB_DANRE	Phosphatidylinositol 4-kinase beta
Apoly022069	22.5931207164548	1.03357256722739	0.301775479279978	3.42497200134829	0.000614862782065908	0.00563452973247872	g6799	PRUN1_MOUSE	Exopolyphosphatase PRUNE1
Apoly022073	47.6255482200541	0.629805998497536	0.193428669189694	3.25601164054895	0.00112989119056184	0.00826777363909442	g6803	ZG57_XENLA	Gastrula zinc finger protein XlCGF57.1
Apoly022081	170.932913547797	0.707301828360565	0.204654018082027	3.45608571475529	0.000548081004493115	0.00526045309979298	g6835	BSL1_TRIVA	Putative surface protein bspA-like
Apoly022104	901.316234303484	0.892939818881164	0.189447998840489	4.71337688625045	2.43644954466502e-06	0.000218579562575496	g30679	MATR3_MOUSE	Matrin-3
Apoly022111	793.666216690069	0.755261872833853	0.157503917663583	4.79519420238827	1.6251731014458e-06	0.000171665461957557	g30744	UB2D2_XENLA	Ubiquitin-conjugating enzyme E2 D2
Apoly022113	99.3290672333735	-0.686939089398582	0.274513649132494	-2.50238591621735	0.0123359375763352	0.0422310795543225	g30746	DGKQ_MOUSE	Diacylglycerol kinase theta
Apoly022116	835.55394131358	-0.518149349455482	0.211684316750209	-2.44774557421231	0.0143753125505619	0.0468212969047257	g30752	CALX_RAT	Calnexin
Apoly022125	284.520290126175	1.03666827753022	0.217967345976429	4.7560714789009	1.97396601183357e-06	0.000192947812111911	g30769	COX18_MOUSE	Cytochrome c oxidase assembly protein COX18, mitochondrial
Apoly022126	893.005733101681	0.703040312601579	0.171275888311608	4.10472436915648	4.04797227810969e-05	0.00102890625673846	g30770	SELT2_DANRE	Selenoprotein T2 {ECO:0000305}
Apoly022127	1648.22819449734	0.855473714962332	0.196180154926765	4.36065368223245	1.29674467194403e-05	0.00055385092542792	g30771	SQSTM_MOUSE	Sequestosome-1
Apoly022132	13.2864408485374	0.757610290643112	0.287137321746086	2.63849466184358	0.00832750114512077	0.0319738938827805	g30778	DND1_DANRE	Dead end protein 1
Apoly022137	85.4386388495402	0.82827589401146	0.267032573529551	3.10177849489886	0.00192361836428315	0.0118363075487225	g30790	TECT1_HUMAN	Tectonic-1
Apoly022140	509.851647777266	0.511697863645363	0.157347172285181	3.25203088313495	0.00114583571025625	0.00833786451829794	g30801	SIL1_BOVIN	Nucleotide exchange factor SIL1
Apoly022141	48.406223342956	-1.14809390600997	0.220964928183403	-5.19581960562103	2.03819834080584e-07	5.72064040025891e-05	g30802	PCD12_HUMAN	Protocadherin-12 {ECO:0000305}
Apoly022143	123.933455371852	0.642884520524166	0.210081976784065	3.06016027821825	0.00221218570634489	0.0129958278344106	g30806	MGST2_BOVIN	Microsomal glutathione S-transferase 2
Apoly022150	149.628948536098	1.34581020197077	0.353657068590086	3.80541016000633	0.000141569394376022	0.00227253570716052	g30815	SPDLY_DANRE	Protein Spindly {ECO:0000255|HAMAP-Rule:MF_03041}
Apoly022152	251.661211322686	-0.501781513427692	0.150435981784356	-3.3355152635423	0.000851414797250258	0.00691646672560907	g30862	PCDH1_HUMAN	Protocadherin-1
Apoly022154	57.8949879296758	1.21263997752568	0.232717637166031	5.21077814424753	1.88050219203675e-07	5.43514884736218e-05	g30959	TM216_DANRE	Transmembrane protein 216
Apoly022162	251.212428791858	0.740120282919471	0.181082388252266	4.08720190882621	4.36607120509454e-05	0.00107446256179584	g30979	THOC3_MOUSE	THO complex subunit 3
Apoly022170	201.624090732529	-0.668461230765186	0.196239378354263	-3.4063562388505	0.000658362128704272	0.0058860533776843	g30996	S36A1_HUMAN	Proton-coupled amino acid transporter 1
Apoly022176	3.92539839173913	-1.09994988829513	0.420912409885876	-2.61325126667888	0.00896853391110559	0.0336383500216765	g31008	5HT4R_HUMAN	5-hydroxytryptamine receptor 4
Apoly022179	119.486773318654	-0.672168028937267	0.187937162868038	-3.57655728478373	0.000348149051125064	0.00391432203173804	g31013	PRGC2_RAT	Peroxisome proliferator-activated receptor gamma coactivator 1-beta
Apoly022180	120.345824302037	-0.567571030109456	0.20185623935674	-2.8117586650685	0.00492714563196434	0.0223307105492972	g31016	ARH37_RAT	Rho guanine nucleotide exchange factor 37
Apoly022191	683.719004109952	1.21609553790621	0.26114556636846	4.656772675935	3.2120477031248e-06	0.000258635660751201	g31034	HOP_DANRE	Homeodomain-only protein
Apoly022204	226.293775541041	0.905935454344098	0.225829488662988	4.01159060186357	6.03110224983858e-05	0.00133288038135634	g31064	CETN1_BOVIN	Centrin-1
Apoly022208	26.4812027566519	1.311297600965	0.449339170831558	2.91828019030319	0.00351967927827546	0.0177265159652084	g31070	TLX3_HUMAN	T-cell leukemia homeobox protein 3
Apoly022211	157.822852719259	0.926852631239448	0.261772146215699	3.54068469330472	0.000399090202083915	0.00428382941385691	g31075	PCGF1_DANRE	Polycomb group RING finger protein 1
Apoly022216	28.3960568229083	1.16163629750055	0.387011075919302	3.00155827515068	0.00268601622460524	0.0147554197222346	g31088	PHX2B_MOUSE	Paired mesoderm homeobox protein 2B
Apoly022229	615.785076064382	0.510012741555736	0.146463746341829	3.4821773598869	0.00049735415999384	0.0049509925159038	g31111	PPID_BOVIN	Peptidyl-prolyl cis-trans isomerase D {ECO:0000305}
Apoly022237	212.849755606674	0.678537613127458	0.210476482217777	3.22381677030019	0.00126494308790132	0.00889042065350396	g31121	ASPG_HUMAN	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase
Apoly022240	92.1955929224745	0.740739955484042	0.278267276796276	2.66197292046794	0.00776841278722289	0.0305615794798544	g31127	CATO_HUMAN	Cathepsin O
Apoly022241	40.7872710139747	0.905008139385341	0.256597703294743	3.52695338954688	0.000420370759068197	0.00443809157385478	g31128	ASB5_BOVIN	Ankyrin repeat and SOCS box protein 5
Apoly022254	948.669515140058	-0.764915404859608	0.22117631349149	-3.45839657413875	0.00054340086609988	0.00523856566058113	g31151	FA13B_HUMAN	Protein FAM13B
Apoly022260	19.0985565193674	0.656364225986541	0.253604080538658	2.58814536655883	0.0096494249566356	0.0354035459670666	g31157	SPON2_MOUSE	Spondin-2
Apoly022303	136.61445316655	0.63805840179818	0.185385562878757	3.44179121550837	0.000577876082453233	0.00543078016059712	g31224	AGAL_HUMAN	Alpha-galactosidase A
Apoly022306	88.8320127024632	-0.779505039959319	0.215398498747281	-3.61889727408863	0.000295861043967626	0.00356771463761757	g31230	DIAP3_HUMAN	Protein diaphanous homolog 3
Apoly022316	21.4590008230867	0.564528532786631	0.203036967422355	2.78042240264703	0.00542882323780295	0.0238237202643606	g31249	SWAHD_MOUSE	Ankyrin repeat domain-containing protein SOWAHD
Apoly022317	373.427736723007	0.507683716562684	0.0898822569273469	5.64831963413037	1.6202372066732e-08	1.30395020455733e-05	g31250	REN3B_HUMAN	Regulator of nonsense transcripts 3B
Apoly022318	1252.09582923467	1.01051958304371	0.197462617651356	5.11752348400395	3.09573527262604e-07	7.32794107244384e-05	g31251	NKAPL_MOUSE	NKAP-like protein {ECO:0000250|UniProtKB:Q5M9Q1}
Apoly022326	6.6495065313335	1.45955324669423	0.510304484270857	2.86016151470762	0.00423425296103667	0.0201185895829474	g31259	No_ID	No_Description
Apoly022346	188.363183848594	1.22900532480793	0.412821622622678	2.97708564052433	0.00291002710151665	0.0155785565295634	g31283	AR13B_HUMAN	ADP-ribosylation factor-like protein 13B
Apoly022380	511.71450354647	-0.601167371157138	0.192181580081105	-3.12812170085931	0.00175927319642837	0.0111606201130863	g31343	VGFR4_DANRE	Vascular endothelial growth factor receptor kdr-like
Apoly022391	649.739873995698	0.677933064877781	0.180019951453039	3.76587738973272	0.000165965227991459	0.0024986351221059	g31357	FIBP_DANRE	Acidic fibroblast growth factor intracellular-binding protein B
Apoly022393	13.9339850619964	-1.15251913849433	0.355953847731185	-3.23783306695622	0.00120441260699151	0.00860163376574417	g31362	FOSL1_RAT	Fos-related antigen 1
Apoly022409	10.4873343333382	0.888348460281753	0.331029016638208	2.68359695262804	0.00728348535322228	0.0292515610659767	g31380	No_ID	No_Description
Apoly022410	57.9568062160373	0.835910869300742	0.242208903782064	3.45119793801173	0.000558104094359114	0.00530996181204529	g31381	NUD22_BOVIN	Uridine diphosphate glucose pyrophosphatase
Apoly022420	1274.64065711574	0.59494457131327	0.135707395933545	4.38402466734098	1.16506572229671e-05	0.000513229736456579	g31392	NXF1_HUMAN	Nuclear RNA export factor 1
Apoly022427	192.379381976512	0.657950252115605	0.197133088951876	3.33759418884886	0.000845070742521055	0.0068863977097931	g31400	TRPT1_DANRE	tRNA 2'-phosphotransferase 1
Apoly022443	195.137460752278	0.561762868647462	0.18887165554139	2.97431007864679	0.0029364817205834	0.0156945202296795	g31419	SC5A7_HUMAN	High affinity choline transporter 1
Apoly022450	103.170139654774	0.780312152341691	0.317337683108399	2.45893316135148	0.0139350558594572	0.0458596386048167	g31428	TSTD1_HUMAN	Thiosulfate:glutathione sulfurtransferase {ECO:0000303|PubMed:24981631}
Apoly022451	724.523443926841	0.638691113713954	0.16684456475056	3.82806065435111	0.000129156931671482	0.00214319783492365	g31429	LRRN4_MOUSE	Leucine-rich repeat neuronal protein 4
Apoly022452	90.4135480310161	-0.680048255862216	0.218032976275158	-3.1190156070887	0.00181456349426745	0.0113972918708032	g31430	MOT8_RAT	Monocarboxylate transporter 8
Apoly022463	178.502686193998	-0.689300647053291	0.268143937102621	-2.57063670542546	0.0101511753419247	0.0367908113069214	g31446	AHNK_HUMAN	Neuroblast differentiation-associated protein AHNAK
Apoly022479	4849.86323014503	0.567334105965578	0.186760905416786	3.03775624079078	0.00238346668770236	0.0136325968015395	g31463	RAN_SALSA	GTP-binding nuclear protein Ran
Apoly022481	268.52902849409	0.700989539203983	0.212987899451788	3.29121767484569	0.000997546914162923	0.00762006385013956	g31465	RAD9A_HUMAN	Cell cycle checkpoint control protein RAD9A
Apoly022487	454.420689879419	1.024089663362	0.190909685030516	5.36426249510759	8.1280629963017e-08	3.21337053802704e-05	g31472	MD19A_DANRE	Mediator of RNA polymerase II transcription subunit 19-A
Apoly022488	29.3163445657793	0.67959565868523	0.268564974469911	2.53047017775347	0.0113909767919687	0.0399141289516335	g31473	PMF1_MOUSE	Polyamine-modulated factor 1
Apoly022491	314.789393513753	0.685801961224444	0.189711950388414	3.61496447546052	0.00030038880936419	0.00359423808622304	g31476	CLP1_DANRE	Polyribonucleotide 5'-hydroxyl-kinase Clp1
Apoly022505	506.670670331389	0.648601823357345	0.136493848583437	4.75187585439692	2.01538106568262e-06	0.000195055132007224	g31494	ZN436_MOUSE	Zinc finger protein 436
Apoly022523	108.775893425156	0.657242754417453	0.160033250419024	4.10691373634265	4.00980896064378e-05	0.00102312619025673	g31517	No_ID	No_Description
Apoly022524	16.7188076390875	-0.72036569629671	0.25302916270281	-2.84696707921687	0.00441379265631296	0.0206520086493405	g31518	DIAP1_HUMAN	Protein diaphanous homolog 1
Apoly022528	350.188646555017	-0.68939543071844	0.237490525407014	-2.90283340582512	0.00369803297211208	0.018313231994815	g31524	PCDGM_HUMAN	Protocadherin gamma-C5
Apoly022529	78.5921805669198	-0.641917642806852	0.212586486295146	-3.0195599635418	0.00253142177300371	0.0142230474328895	g31525	PCDGM_PANTR	Protocadherin gamma-C5
Apoly022538	37.6133986938837	-0.647198270565427	0.22915332789778	-2.82430229795365	0.00473836706365603	0.0216801811130997	g31556	PCDAA_HUMAN	Protocadherin alpha-10
Apoly022550	67.5438252925669	1.13137281235552	0.428037714121274	2.64316151364871	0.00821358443530031	0.0316975630328708	g31588	ACH92_ONCMY	Neuronal acetylcholine receptor subunit alpha-9-II
Apoly022568	383.639748425229	0.701232673437364	0.234797983574567	2.98653618213321	0.00282157446841416	0.0152771056486824	g31609	ALDOB_SPAAU	Fructose-bisphosphate aldolase B
Apoly022587	110.249885081178	1.08564822032552	0.265003948588803	4.09672469450664	4.19036748135628e-05	0.00105010395288529	g31637	No_ID	No_Description
Apoly022591	117.317955020489	0.937643552481923	0.280660013283477	3.34085194934723	0.000835217475692173	0.00685281155654375	g31642	NPT2A_RABIT	Sodium-dependent phosphate transport protein 2A
Apoly022592	359.412828901118	0.941070841393729	0.323648415836032	2.90769487921887	0.00364103401656811	0.0181155256593002	g31643	ADRA2_CARAU	Alpha-2 adrenergic receptor
Apoly022593	231.853085470146	0.593498721596102	0.154315733735586	3.84600265461613	0.000120060462167485	0.00203347232776257	g31645	SIMC1_HUMAN	SUMO-interacting motif-containing protein 1
Apoly022594	226.92671701066	-0.664263076515501	0.2223132571474	-2.98795980518191	0.00280846487383689	0.0152214922417306	g31646	CNOT6_HUMAN	CCR4-NOT transcription complex subunit 6
Apoly022596	496.643769396118	0.601031703987995	0.17041142325637	3.52694492248793	0.000420384202114508	0.00443809157385478	g31650	No_ID	No_Description
Apoly022603	10015.1354307874	0.837398519846848	0.231894621664537	3.61111660907015	0.000304881533336041	0.00362733812033943	g31659	CLK4_HUMAN	Dual specificity protein kinase CLK4
Apoly022637	76.6989151383966	0.953046833222368	0.238515121687923	3.99575014983474	6.44897205845029e-05	0.00138097797080743	g31711	NUDC2_HUMAN	NudC domain-containing protein 2
Apoly022646	201.608053920304	-0.521854894522762	0.204158789959901	-2.55612258784087	0.0105845822463494	0.0378169280585608	g31721	GCR_ONCMY	Glucocorticoid receptor
Apoly022654	9.5035270069625	0.981299378142906	0.301291437898342	3.25697731401847	0.00112605432169755	0.00825199151749038	g31729	FGF16_DANRE	Fibroblast growth factor 16
Apoly022658	142.955305108248	-0.908451248425574	0.29583783548346	-3.07077438874908	0.00213504410938933	0.0126882067807539	g31737	NEXMI_RAT	Neurite extension and migration factor {ECO:0000250|UniProtKB:Q5QGS0}
Apoly022670	90.6673844251517	1.1432157815814	0.286369938533793	3.9920942380846	6.5492334516934e-05	0.00139558340157722	g31749	HTXA_PSEST	Probable alpha-ketoglutarate-dependent hypophosphite dioxygenase
Apoly022712	734.215611352694	0.553917388085814	0.170454131647709	3.24965656585339	0.00115544455161007	0.00838213942890317	g31806	DDX41_MOUSE	Probable ATP-dependent RNA helicase DDX41
Apoly022720	597.074837683848	0.755836157835555	0.180948941602533	4.17706868656797	2.95289877854493e-05	0.00086323498558329	g31816	HIG2A_MOUSE	HIG1 domain family member 2A
Apoly022727	346.848467852055	0.742527190802786	0.191005172594192	3.8874716360711	0.000101293819728002	0.00181580262426648	g31826	PGFRL_HUMAN	Platelet-derived growth factor receptor-like protein
Apoly022731	1082.69564972904	0.841853958352018	0.225300802393609	3.73657771924518	0.000186541809697347	0.00268891191131605	g31831	GPX3_HUMAN	Glutathione peroxidase 3
Apoly022734	54.6703647423723	-0.547493013905408	0.193221328928397	-2.83350195830759	0.00460410258708909	0.0212489554917875	g31834	TSN17_BOVIN	Tetraspanin-17
Apoly022736	74.758959189017	-0.630458929879352	0.20391666201622	-3.09174798981951	0.00198981698343338	0.0121033852239987	g31837	CTNA1_HUMAN	Catenin alpha-1
Apoly022740	6.3878505617415	1.39926079148564	0.462964718260574	3.02239185038305	0.00250785678280722	0.0141479998778112	g31844	No_ID	No_Description
Apoly022756	141.448175201038	0.560644132445514	0.185379440470615	3.02430588323187	0.00249204337083372	0.0140854937016025	g31863	VA0E1_BOVIN	V-type proton ATPase subunit e 1
Apoly022762	57.4929287231354	0.872438819610316	0.244982068582384	3.56123541881568	0.000369113940441224	0.0040536509714079	g31869	LSM11_XENLA	U7 snRNA-associated Sm-like protein LSm11
Apoly022763	125.336360215805	-0.553707372248363	0.118650191673694	-4.6667212622053	3.06044053485686e-06	0.000250889574545532	g31870	EPN4_BOVIN	Clathrin interactor 1
Apoly022774	118.748881403859	1.14452677093055	0.260427525223798	4.3947995510344	1.1087501560298e-05	0.000505355719246279	g31883	WNT8A_DANRE	Protein Wnt-8a
Apoly022775	10030.389700445	0.599526873672306	0.210353790163284	2.85008828795968	0.00437070949739731	0.0205210392922091	g31884	TYB_DANRE	Thymosin beta
Apoly022776	160.721732695762	-0.942174864312766	0.345859963266859	-2.72415128774475	0.00644669683220262	0.0267324298569618	g31887	GRIA1_MACFA	Glutamate receptor 1
Apoly022780	307.671997025567	0.564726612072538	0.174279483947065	3.24035049497888	0.00119382857547716	0.0085509305008521	g31892	MED7_DANRE	Mediator of RNA polymerase II transcription subunit 7
Apoly022782	1402.55076904161	-0.550643646712009	0.216311149495302	-2.54560917454682	0.0109087246104617	0.0386377704023329	g31895	CYFP2_PONAB	Cytoplasmic FMR1-interacting protein 2
Apoly022786	21.8869817388536	-1.22122261038784	0.340004265484209	-3.59178614611985	0.000328419306968405	0.00379332987889961	g31908	TEN2_RAT	Teneurin-2
Apoly022789	240.308406525817	0.630747831600709	0.191104200822133	3.3005440429212	0.00096497566348531	0.00746412474822673	g31915	4EB3L_DANRE	Eukaryotic translation initiation factor 4E-binding protein 3-like
Apoly022792	150.409388194193	0.508505331290059	0.185360895328393	2.74332582602802	0.00608203037922751	0.0256339834648529	g31918	PSD10_HUMAN	26S proteasome non-ATPase regulatory subunit 10
Apoly022817	3.57774785328835	-1.28167140380915	0.493641759520646	-2.59635936200723	0.00942174673870945	0.0348211170382665	g31958	No_ID	No_Description
Apoly022823	38.8026432173643	0.665886063345768	0.225731586564663	2.94990202071263	0.00317874718496653	0.0165877412863313	g31967	P2Y10_HUMAN	Putative P2Y purinoceptor 10
Apoly022834	176.142286882251	0.693065043875205	0.223565739572522	3.10005032613855	0.00193487763930782	0.0118869734144718	g31979	RPAC2_XENLA	DNA-directed RNA polymerases I and III subunit RPAC2
Apoly022837	144.573061497179	0.630513819676075	0.196802986682116	3.20378176320314	0.00135635247465045	0.00931431564818502	g31982	PGFRL_HUMAN	Platelet-derived growth factor receptor-like protein
Apoly022840	327.551464420296	0.755582082616436	0.193818316902376	3.89840390058187	9.6828813348606e-05	0.00176474554346945	g31986	CNOT7_DANRE	CCR4-NOT transcription complex subunit 7
Apoly022854	35.8164694208225	-0.626928481743657	0.175455402564653	-3.57315005739218	0.000352712502046684	0.00394407656671099	g32002	CAB39_HUMAN	Calcium-binding protein 39
Apoly022864	700.109397785945	0.950188737158152	0.212093308335663	4.48005052405693	7.46253724408045e-06	0.000402792497896837	g32014	No_ID	No_Description
Apoly022865	961.227683666571	1.01938445671695	0.192769596596865	5.28809768092615	1.23594975840129e-07	4.39776059238217e-05	g32015	CXXC5_RAT	CXXC-type zinc finger protein 5
Apoly022866	15.4052636389956	-0.845829558761312	0.292477272710341	-2.89194969210135	0.00382859247038761	0.018716187177334	g32017	SH24B_MOUSE	SH2 domain-containing protein 4B
Apoly022874	493.170151948262	0.665154283620295	0.175015765905373	3.80053922673417	0.000144381559045294	0.00229478045015344	g32033	AUP1_DANRE	Ancient ubiquitous protein 1
Apoly022877	287.573919912216	0.656884539464935	0.198452097790907	3.31004079461553	0.000932823747349356	0.00729857149906246	g32040	GUF1_HUMAN	Translation factor GUF1, mitochondrial {ECO:0000255|HAMAP-Rule:MF_03137}
Apoly022882	321.169498136656	0.926647556646772	0.207560618698361	4.46446711547641	8.02682751131383e-06	0.000417962029346419	g32054	CP100_MACFA	Cilia- and flagella-associated protein 100 {ECO:0000305}
Apoly022891	92.6331052972686	-1.15702956601258	0.28258167636481	-4.0944960794941	4.23087572408523e-05	0.0010562136639276	g32076	STOX2_HUMAN	Storkhead-box protein 2
Apoly022898	73.2595771485385	0.978249510765628	0.295740233855672	3.30779988238948	0.000940319766738172	0.00733113589567653	g32090	STA10_MOUSE	START domain-containing protein 10
Apoly022901	94.8055309207711	-0.585029134896429	0.20930718681509	-2.79507428196082	0.0051887791288682	0.023163813575295	g32095	RN103_HUMAN	E3 ubiquitin-protein ligase RNF103
Apoly022905	337.485299618734	0.73709219935758	0.187656213347952	3.92788592611567	8.56958384182965e-05	0.00165065307588654	g32099	NOA1_MOUSE	Nitric oxide-associated protein 1
Apoly022907	218.80782375637	0.70456177783743	0.239313414011553	2.94409647176492	0.00323899019894594	0.016808357220996	g32101	ABCA1_HUMAN	ATP-binding cassette sub-family A member 1
Apoly022934	73.2274918587057	-0.764349683031557	0.198327668787355	-3.85397402039292	0.000116215932525488	0.00197859135730352	g32192	ARAP3_MOUSE	Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 3
Apoly022939	118.099516163311	0.665071656984652	0.228733427695161	2.90762772930159	0.00364181585216836	0.0181155256593002	g32201	MRNIP_DANRE	MRN complex-interacting protein {ECO:0000250|UniProtKB:Q6NTE8}
Apoly022957	975.158067176825	0.65482817652794	0.1891191694626	3.46251613936702	0.000535149818129937	0.00518701462816455	g32265	IGBP1_HUMAN	Immunoglobulin-binding protein 1
Apoly022961	573.739480016027	0.826791472878113	0.220096589581397	3.75649379415917	0.000172310542338391	0.002543472031066	g32269	HSP7E_DANRE	Heat shock 70 kDa protein 14
Apoly022967	154.111278846355	-0.637810631652155	0.2330419747253	-2.7368916368134	0.00620227198012365	0.026026492437738	g32280	LONF3_HUMAN	LON peptidase N-terminal domain and RING finger protein 3
Apoly022969	205.29709277197	0.603875863754914	0.178235059609203	3.38808686169247	0.000703819712355695	0.00616218622488964	g32282	DCPS_HUMAN	m7GpppX diphosphatase
Apoly022972	60.5054109018078	-1.1289841884376	0.276034898819957	-4.09000526116074	4.3136340406797e-05	0.0010668300695768	g32286	AFF2_HUMAN	AF4/FMR2 family member 2
Apoly022974	361.035388539623	-0.578850230020318	0.149915876419977	-3.86116696805825	0.000112846750993133	0.0019482426333586	g32288	RB33A_HUMAN	Ras-related protein Rab-33A
Apoly022978	158.579069638867	-0.857262043599064	0.271584304938919	-3.15652277399413	0.00159662418755691	0.0104320097535806	g32293	M4K4_HUMAN	Mitogen-activated protein kinase kinase kinase kinase 4
Apoly022983	1606.54995407539	0.75399768560846	0.214584194759745	3.51376151655838	0.000441809276702902	0.00459006790613308	g32309	CSPP1_MOUSE	Centrosome and spindle pole associated protein 1
Apoly022985	5.05712231625607	1.0132089133029	0.351607800822814	2.88164514817885	0.00395604980207159	0.0191157182639696	g32311	FGL1_MOUSE	Fibrinogen-like protein 1
Apoly022990	494.29233224672	0.698060145700498	0.188862516267097	3.69612858865691	0.000218912126015172	0.00296413958636807	g32316	PTCD3_DANRE	Pentatricopeptide repeat domain-containing protein 3, mitochondrial
Apoly023013	2864.0624786982	0.505364239693593	0.178217911014431	2.83565348071369	0.00457320353376609	0.0211361396913438	g32417	CE162_DANRE	Centrosomal protein of 162 kDa
Apoly023014	354.895441938896	0.534478642156118	0.150567773590881	3.5497545683872	0.000385590454950665	0.00417393700739157	g32418	SMI19_DANRE	Small integral membrane protein 19
Apoly023051	32.1574171408899	0.682483988794144	0.245021292843579	2.78540685535375	0.00534605969984736	0.0235872523967889	g29332	FA92B_BOVIN	Protein FAM92B
Apoly023056	108.075238829	0.661537484454983	0.215040617938106	3.07633734872074	0.00209560601095847	0.0125334463614311	g29345	ALG14_RAT	UDP-N-acetylglucosamine transferase subunit ALG14 homolog
Apoly023079	177.016821614795	-0.633481369610101	0.193877510008388	-3.2674309133777	0.00108528351335207	0.00804928848124884	g29374	HECW1_HUMAN	E3 ubiquitin-protein ligase HECW1
Apoly023080	10.6734525794911	-1.13935898883132	0.312686282783758	-3.6437766910909	0.000268666539897847	0.00334929664300317	g29376	HECW1_HUMAN	E3 ubiquitin-protein ligase HECW1
Apoly023101	587.528724712044	0.92026661280921	0.201531697937887	4.56636163058002	4.96262350698098e-06	0.000328020519134979	g29445	IFT74_HUMAN	Intraflagellar transport protein 74 homolog
Apoly023111	43.9086700267229	-0.503804137860608	0.181296256370425	-2.77889984022194	0.00545433402327728	0.0238666593664429	g29466	RECK_HUMAN	Reversion-inducing cysteine-rich protein with Kazal motifs {ECO:0000303|PubMed:9789069}
Apoly023112	46.0525458160312	-0.919320996672341	0.30141913735265	-3.04997554152232	0.00228860003095918	0.0132481216288318	g29468	TGFR1_HUMAN	TGF-beta receptor type-1
Apoly023116	939.623630978001	-0.85709020161323	0.214102450768169	-4.00317791103332	6.2497267416623e-05	0.00136129025824212	g29478	MAP4_HUMAN	Microtubule-associated protein 4
Apoly023117	115.109038913208	-1.31765290115002	0.256034494520296	-5.14638819905404	2.65549606688285e-07	6.82465167812827e-05	g29479	No_ID	No_Description
Apoly023119	102.438838550987	-0.729292581654044	0.278509267544169	-2.61855768062866	0.00883023616491442	0.0332926661583002	g29482	KCNH2_RAT	Potassium voltage-gated channel subfamily H member 2
